Date,GLD,IWM,QQQ,SPY,TLT
2013-01-09,160.49000549316406,74.406005859375,60.15508270263672,117.86555480957031,86.6825180053711
2013-01-10,161.97999572753906,74.5765151977539,60.515472412109375,118.80257415771484,86.44245910644531
2013-01-11,161.05999755859375,74.46566009521484,60.596553802490234,118.79451751708984,87.21378326416016
2013-01-14,161.5399932861328,74.50830841064453,60.326271057128906,118.71370697021484,86.97361755371094
2013-01-15,162.55999755859375,74.83228302001953,60.02894592285156,118.79451751708984,87.37384033203125
2013-01-16,162.64999389648438,74.61064147949219,60.272220611572266,118.77837371826172,87.55582427978516
2013-01-17,163.35000610351562,75.30122375488281,60.560489654541016,119.54570007324219,86.6825180053711
2013-01-18,163.08999633789062,75.51437377929688,60.42536926269531,119.81226348876953,87.3520278930664
2013-01-22,163.6699981689453,76.06002044677734,60.524436950683594,120.45845794677734,87.51940155029297
2013-01-23,163.2100067138672,75.88098907470703,60.89383316040039,120.65230560302734,87.38842010498047
2013-01-24,161.4199981689453,76.12823486328125,60.05598449707031,120.68458557128906,87.08277893066406
2013-01-25,160.64999389648438,76.68244171142578,60.36229705810547,121.36312103271484,85.88936614990234
2013-01-28,160.2899932861328,76.73357391357422,60.497467041015625,121.21775817871094,85.57647705078125
2013-01-29,160.99000549316406,76.77619171142578,60.50645446777344,121.69430541992188,85.103515625
2013-01-30,162.19000244140625,75.85541534423828,60.380306243896484,121.21775817871094,84.95800018310547
2013-01-31,161.1999969482422,76.37549591064453,60.24519729614258,120.91886901855469,85.37273406982422
2013-02-01,161.4499969482422,77.04902648925781,60.956932067871094,122.16281127929688,84.26419830322266
2013-02-04,162.0,76.11968994140625,59.89381790161133,120.78963470458984,85.34355926513672
2013-02-05,161.9600067138672,76.8017807006836,60.77672576904297,122.0093002319336,84.58509063720703
2013-02-06,162.38999938964844,77.12577819824219,60.57850646972656,122.09818267822266,85.2779541015625
2013-02-07,161.83999633789062,76.8699951171875,60.63258743286133,121.93657684326172,85.08831024169922
2013-02-08,161.57000732421875,77.41566467285156,61.25421905517578,122.61507415771484,85.41648864746094
2013-02-11,159.6999969482422,77.33038330078125,61.27225875854492,122.59085083007812,85.35083770751953
2013-02-12,159.88999938964844,77.67144012451172,61.0200080871582,122.79280090332031,85.1393051147461
2013-02-13,159.0500030517578,77.99545288085938,61.23623275756836,122.89779663085938,84.44652557373047
2013-02-14,158.35000610351562,78.1915054321289,61.218204498291016,123.01091766357422,85.21226501464844
2013-02-15,155.75999450683594,78.21710968017578,61.038002014160156,122.8655014038086,84.96429443359375
2013-02-19,155.3300018310547,78.9076919555664,61.47944641113281,123.78633117675781,84.54130554199219
2013-02-20,151.44000244140625,77.44123840332031,60.53348922729492,122.24353790283203,84.79653930664062
2013-02-21,152.6199951171875,76.6909408569336,59.88480758666992,121.50041961669922,85.2925033569336
2013-02-22,152.97000122070312,77.61178588867188,60.48843002319336,122.68780517578125,85.35083770751953
2013-02-25,154.33999633789062,75.89801788330078,59.740638732910156,120.35346221923828,87.02825164794922
2013-02-26,156.22000122070312,76.19645690917969,59.965885162353516,121.1773452758789,86.52498626708984
2013-02-27,154.57000732421875,76.99789428710938,60.57850646972656,122.70397186279297,86.26976776123047
2013-02-28,153.0,77.14286041259766,60.45238494873047,122.461669921875,86.43021392822266
2013-03-01,152.44000244140625,77.49239349365234,60.70465850830078,122.8655014038086,86.90090942382812
2013-03-04,152.3000030517578,77.69702911376953,60.974952697753906,123.5197982788086,86.44044494628906
2013-03-05,152.3800048828125,78.60077667236328,61.8758659362793,124.62632751464844,86.19193267822266
2013-03-06,153.22999572753906,78.8053970336914,61.722721099853516,124.79601287841797,85.40991973876953
2013-03-07,152.69000244140625,79.1805419921875,61.88487243652344,125.02217864990234,84.75212097167969
2013-03-08,152.7100067138672,79.91376495361328,61.956939697265625,125.55530548095703,83.86779022216797
2013-03-11,152.99000549316406,79.88817596435547,62.13713455200195,126.03182983398438,83.94818878173828
2013-03-12,154.19000244140625,79.72620391845703,61.91191101074219,125.74908447265625,84.55479431152344
2013-03-13,153.66000366210938,80.02458190917969,61.83080291748047,125.92687225341797,84.46707916259766
2013-03-14,153.67999267578125,80.82603454589844,62.03801727294922,126.59725952148438,84.21125030517578
2013-03-15,154.0,80.78340911865234,61.86557388305664,126.43016815185547,84.60594940185547
2013-03-18,155.3800048828125,80.34005737304688,61.730106353759766,125.73240661621094,85.2491226196289
2013-03-19,156.0800018310547,79.99903106689453,61.612709045410156,125.44032287597656,85.8265151977539
2013-03-20,155.3699951171875,80.74076843261719,62.046142578125,126.31655883789062,84.86904907226562
2013-03-21,156.25,80.03314208984375,61.341800689697266,125.23750305175781,85.68766021728516
2013-03-22,155.5500030517578,80.28038024902344,61.93779754638672,126.2435073852539,85.75343322753906
2013-03-25,155.24000549316406,80.32652282714844,61.7120361328125,125.7161636352539,85.67301940917969
2013-03-26,154.72000122070312,80.58304595947266,62.046142578125,126.72224426269531,85.77532958984375
2013-03-27,155.36000061035156,80.63434600830078,62.127437591552734,126.72224426269531,86.5062026977539
2013-03-28,154.4499969482422,80.73695373535156,62.280941009521484,127.11163330078125,86.06767272949219
2013-04-01,154.6699981689453,79.65113067626953,61.856510162353516,126.60859680175781,86.71595764160156
2013-04-02,152.42999267578125,79.15519714355469,62.344154357910156,127.2333755493164,86.36434936523438
2013-04-03,150.72999572753906,77.91548919677734,61.775238037109375,125.94334411621094,87.14073944091797
2013-04-04,150.2899932861328,78.58235168457031,61.79330825805664,126.45447540283203,88.18083953857422
2013-04-05,152.80999755859375,78.42847442626953,61.278594970703125,125.88654327392578,89.96075439453125
2013-04-08,152.16000366210938,79.0782699584961,61.603675842285156,126.73844909667969,89.27223205566406
2013-04-09,153.33999633789062,78.847412109375,62.019073486328125,127.17655181884766,89.05245971679688
2013-04-10,150.75,80.27523803710938,63.22910690307617,128.7342987060547,87.82926940917969
2013-04-11,151.0500030517578,80.38642120361328,63.202022552490234,129.15625,87.99775695800781
2013-04-12,143.9499969482422,80.06150817871094,63.15687561035156,128.83978271484375,89.308837890625
2013-04-15,131.30999755859375,77.04334259033203,61.91072082519531,125.85406494140625,90.08522033691406
2013-04-16,132.8000030517578,78.3771743774414,62.73246765136719,127.71206665039062,89.34547424316406
2013-04-17,132.8699951171875,77.01771545410156,61.50434875488281,125.8459701538086,89.9387435913086
2013-04-18,134.3000030517578,76.5902328491211,60.655521392822266,125.0589828491211,90.15847778320312
2013-04-19,135.47000122070312,77.47086334228516,61.48628234863281,126.14617156982422,89.96804809570312
2013-04-22,137.89999389648438,77.69316864013672,62.11838912963867,126.7060317993164,90.03396606445312
2013-04-23,136.8800048828125,78.92433166503906,62.714378356933594,128.01226806640625,89.71900939941406
2013-04-24,138.3699951171875,79.33476257324219,62.68733596801758,128.09336853027344,89.94610595703125
2013-04-25,141.6300048828125,79.8563003540039,63.02141571044922,128.6126251220703,89.55790710449219
2013-04-26,140.91000366210938,79.42880249023438,62.82273483276367,128.3854217529297,90.37822723388672
2013-04-29,142.3000030517578,80.00164031982422,63.40066909790039,129.24551391601562,90.04866027832031
2013-04-30,142.77000427246094,80.45479583740234,63.86122512817383,129.55372619628906,90.09992980957031
2013-05-01,141.11000061035156,78.50540924072266,63.56319808959961,128.41795349121094,91.02549743652344
2013-05-02,141.9199981689453,79.75370025634766,64.36691284179688,129.61061096191406,90.90802764892578
2013-05-03,142.08999633789062,81.01909637451172,65.12542724609375,130.92491149902344,88.76470184326172
2013-05-06,142.14999389648438,81.54063415527344,65.37828063964844,131.25758361816406,88.54448699951172
2013-05-07,140.3800048828125,82.2075424194336,65.34217071533203,131.9228515625,88.19952392578125
2013-05-08,142.4600067138672,82.44692993164062,65.658203125,132.52325439453125,88.3389663696289
2013-05-09,140.80999755859375,82.16478729248047,65.56790924072266,132.15005493164062,88.11146545410156
2013-05-10,139.60000610351562,82.78893280029297,65.96524047851562,132.58009338378906,87.16456604003906
2013-05-13,138.42999267578125,82.72908782958984,66.04651641845703,132.68548583984375,86.4966049194336
2013-05-14,137.80999755859375,83.78925323486328,66.3896484375,134.0566864013672,85.55703735351562
2013-05-15,134.6300048828125,83.96025848388672,66.52508544921875,134.77880859375,86.12958526611328
2013-05-16,134.08999633789062,83.74650573730469,66.452880859375,134.1459503173828,87.02509307861328
2013-05-17,131.07000732421875,84.68699645996094,67.0940170288086,135.44407653808594,85.924072265625
2013-05-20,135.1199951171875,84.82378387451172,66.99468231201172,135.43594360351562,85.82130432128906
2013-05-21,132.8800048828125,84.84093475341797,67.0669174194336,135.63067626953125,86.4966049194336
2013-05-22,131.94000244140625,83.6011734008789,66.47998809814453,134.6246337890625,85.21207427978516
2013-05-23,134.61000061035156,83.7037582397461,66.32646942138672,134.23521423339844,85.61580657958984
2013-05-24,133.75999450683594,83.68668365478516,66.29033660888672,134.1215057373047,85.73329162597656
2013-05-28,133.49000549316406,84.77249908447266,66.72380065917969,134.92478942871094,83.5605239868164
2013-05-29,134.8300018310547,83.98594665527344,66.40769958496094,134.04852294921875,84.50008392333984
2013-05-30,136.6999969482422,84.5501937866211,66.75989532470703,134.54339599609375,84.29458618164062
2013-05-31,133.9199981689453,83.61827087402344,66.14584350585938,132.61248779296875,84.00826263427734
2013-06-03,136.50999450683594,84.4134292602539,66.26325988769531,133.3426971435547,84.45344543457031
2013-06-04,135.22999572753906,83.51567077636719,65.92009735107422,132.7017059326172,83.67349243164062
2013-06-05,135.52000427246094,82.44692993164062,65.06222534179688,130.84381103515625,84.82870483398438
2013-06-06,136.52999877929688,83.31903076171875,65.37828063964844,132.0283660888672,84.77716827392578
2013-06-07,133.27999877929688,83.96025848388672,66.27225494384766,133.707763671875,83.26141357421875
2013-06-10,133.94000244140625,84.47327423095703,66.29938507080078,133.707763671875,82.86415100097656
2013-06-11,133.25,83.55840301513672,65.64018249511719,132.32852172851562,83.85012817382812
2013-06-12,134.25,82.72908782958984,64.88162994384766,131.23324584960938,82.6507568359375
2013-06-13,133.74000549316406,84.19112396240234,65.70336151123047,133.22914123535156,83.94574737548828
2013-06-14,134.42999267578125,83.54132843017578,65.26994323730469,132.39341735839844,83.74708557128906
2013-06-17,133.77000427246094,84.08851623535156,65.90204620361328,133.41574096679688,83.3056411743164
2013-06-18,132.1300048828125,85.08032989501953,66.44381713867188,134.470458984375,83.34973907470703
2013-06-19,130.58999633789062,84.0372085571289,65.70336151123047,132.61248779296875,82.48888397216797
2013-06-20,123.5999984741211,81.8142318725586,64.14115905761719,129.32656860351562,81.13501739501953
2013-06-21,125.05000305175781,82.05365753173828,63.80052947998047,129.7417449951172,79.7591323852539
2013-06-24,123.93000030517578,80.97634887695312,63.16642761230469,128.10235595703125,80.0902099609375
2013-06-25,123.47000122070312,81.75439453125,63.62841033935547,129.33392333984375,79.37653350830078
2013-06-26,118.27999877929688,82.13912963867188,64.19915008544922,130.61448669433594,79.89157104492188
2013-06-27,115.94000244140625,83.41309356689453,64.47088623046875,131.3811492919922,80.70830535888672
2013-06-28,119.11000061035156,82.93426513671875,64.56147003173828,130.84283447265625,81.26011657714844
2013-07-01,121.12999725341797,84.2851791381836,64.96006774902344,131.6095428466797,81.42384338378906
2013-07-02,120.05000305175781,84.22509002685547,64.98723602294922,131.48719787597656,81.3722152709961
2013-07-03,120.73999786376953,84.39681243896484,65.24994659423828,131.54429626464844,81.12882232666016
2013-07-05,118.08999633789062,85.5904541015625,65.74817657470703,132.96348571777344,78.36333465576172
2013-07-08,119.51000213623047,85.93392944335938,65.81160736083984,133.72203063964844,79.12295532226562
2013-07-09,120.62000274658203,86.73255920410156,66.21015167236328,134.6844482421875,79.20407104492188
2013-07-10,120.94999694824219,86.9730224609375,66.59065246582031,134.73336791992188,78.5845947265625
2013-07-11,124.23999786376953,87.99491882324219,67.91320037841797,136.56854248046875,79.5064468383789
2013-07-12,124.12999725341797,88.17523956298828,68.21211242675781,136.62562561035156,79.44004821777344
2013-07-15,124.18000030517578,88.9481201171875,68.36612701416016,137.1476287841797,79.86041259765625
2013-07-16,124.88999938964844,88.5015640258789,68.27554321289062,136.6338348388672,80.13325500488281
2013-07-17,123.31999969482422,88.84504699707031,68.4476547241211,136.98452758789062,80.2807846069336
2013-07-18,124.01000213623047,89.4375991821289,68.27554321289062,137.73487854003906,79.27779388427734
2013-07-19,125.11000061035156,89.57498168945312,67.56893920898438,137.9796142578125,80.5315170288086
2013-07-22,128.83999633789062,89.76388549804688,67.76824951171875,138.2487030029297,80.64952850341797
2013-07-23,129.7100067138672,89.70378875732422,67.27003479003906,137.95504760742188,80.3102798461914
2013-07-24,127.4800033569336,88.9566879272461,67.4874496459961,137.44944763183594,79.29258728027344
2013-07-25,128.6699981689453,89.77249908447266,67.91320037841797,137.78382873535156,79.2630615234375
2013-07-26,128.77999877929688,89.41183471679688,68.27554321289062,137.9306182861328,79.74980926513672
2013-07-29,128.47000122070312,88.78495788574219,68.14874267578125,137.50653076171875,79.16719818115234
2013-07-30,128.1199951171875,88.86224365234375,68.51105499267578,137.50653076171875,79.13773345947266
2013-07-31,127.95999908447266,89.01679229736328,68.63790130615234,137.6044158935547,79.42530822753906
2013-08-01,126.61000061035156,90.22763061523438,69.33541870117188,139.19488525390625,77.8949203491211
2013-08-02,126.36000061035156,90.304931640625,69.72496032714844,139.43142700195312,78.75251770019531
2013-08-05,125.69999694824219,90.61405944824219,69.77024841308594,139.2274627685547,78.14629364013672
2013-08-06,123.97000122070312,89.70378875732422,69.35354614257812,138.43634033203125,78.37548065185547
2013-08-07,124.1500015258789,89.06832122802734,69.22672271728516,137.9877471923828,78.95952606201172
2013-08-08,126.86000061035156,89.4375991821289,69.5709457397461,138.4933624267578,79.17391204833984
2013-08-09,126.86000061035156,89.34314727783203,69.29015350341797,138.09373474121094,79.29963684082031
2013-08-12,129.1300048828125,89.8154525756836,69.45320129394531,137.9306182861328,78.75990295410156
2013-08-13,127.73999786376953,89.69523620605469,69.84269714355469,138.33843994140625,77.62129974365234
2013-08-14,129.0,89.34314727783203,69.58000946044922,137.62889099121094,77.7396240234375
2013-08-15,131.69000244140625,87.6857681274414,68.40237426757812,135.70396423339844,76.68986511230469
2013-08-16,132.5800018310547,87.31649017333984,68.37519836425781,135.25531005859375,76.42366027832031
2013-08-19,132.00999450683594,86.43201446533203,68.25743865966797,134.3908233642578,75.75826263427734
2013-08-20,132.4499969482422,87.67716979980469,68.55636596679688,135.0514678955078,76.34233856201172
2013-08-21,132.07000732421875,87.144775390625,68.32083129882812,134.21957397460938,75.50691986083984
2013-08-22,132.80999755859375,88.37277221679688,68.99119567871094,135.44296264648438,76.27582550048828
2013-08-23,134.89999389648438,88.59600830078125,69.45320129394531,135.89974975585938,77.10380554199219
2013-08-26,135.4499969482422,88.60462951660156,69.48941802978516,135.39404296875,77.48825073242188
2013-08-27,136.75,86.52649688720703,68.06721496582031,133.21627807617188,78.46417999267578
2013-08-28,136.7100067138672,86.6982421875,68.32994079589844,133.68943786621094,77.828369140625
2013-08-29,135.8699951171875,87.5655288696289,68.80997467041016,133.90139770507812,78.44943237304688
2013-08-30,134.6199951171875,86.20014190673828,68.36612701416016,133.47727966308594,78.36065673828125
2013-09-03,136.4199981689453,86.78406524658203,68.75567626953125,134.0808868408203,77.25545501708984
2013-09-04,134.66000366210938,87.54835510253906,69.48941802978516,135.1901397705078,77.08495330810547
2013-09-05,132.1999969482422,87.6857681274414,69.60719299316406,135.36141967773438,76.01009368896484
2013-09-06,134.14999389648438,87.92620086669922,69.68871307373047,135.42660522460938,76.38816833496094
2013-09-09,133.91000366210938,89.25724029541016,70.50402069091797,136.7235107421875,76.42523193359375
2013-09-10,131.74000549316406,90.13314056396484,70.84822082519531,137.73487854003906,75.89148712158203
2013-09-11,131.6999969482422,90.17611694335938,70.71235656738281,138.1671905517578,76.56607818603516
2013-09-12,127.66999816894531,89.51487731933594,70.66704559326172,137.80010986328125,76.46226501464844
2013-09-13,127.81999969482422,90.00434112548828,70.71235656738281,138.11004638671875,76.75877380371094
2013-09-16,126.44999694824219,90.20187377929688,70.5221176147461,138.90939331054688,76.247314453125
2013-09-17,126.5,91.09496307373047,70.99317932128906,139.52926635742188,76.87743377685547
2013-09-18,132.00999450683594,91.9622573852539,71.84469604492188,141.1441650390625,77.82622528076172
2013-09-19,131.75,91.86782836914062,72.01678466796875,140.90765380859375,77.36669158935547
2013-09-20,127.95999908447266,91.53291320800781,71.76966094970703,139.92250061035156,77.77432250976562
2013-09-23,127.55000305175781,91.54151153564453,71.62425994873047,139.27503967285156,78.34510803222656
2013-09-24,127.66000366210938,91.84544372558594,71.62425994873047,138.94723510742188,79.19020080566406
2013-09-25,128.7899932861328,91.6732406616211,71.37896728515625,138.54562377929688,79.35324096679688
2013-09-26,127.79000091552734,92.18123626708984,71.93318939208984,139.07833862304688,78.79730224609375
2013-09-27,128.97000122070312,91.7679443359375,71.84233856201172,138.43905639648438,78.99000549316406
2013-09-30,128.17999267578125,91.79376983642578,71.66972351074219,137.70140075683594,78.87140655517578
2013-10-01,124.58999633789062,92.8614730834961,72.39659881591797,138.79151916503906,78.63211059570312
2013-10-02,127.05999755859375,92.48260498046875,72.36934661865234,138.66033935546875,78.7509994506836
2013-10-03,127.18000030517578,91.53546905517578,71.52434539794922,137.38180541992188,78.62466430664062
2013-10-04,126.52999877929688,92.14677429199219,72.1421890258789,138.422607421875,78.56520080566406
2013-10-07,127.63999938964844,91.07051086425781,71.54249572753906,137.22604370117188,78.88478088378906
2013-10-08,127.4000015258789,89.59813690185547,70.16145324707031,135.6278533935547,78.90705871582031
2013-10-09,126.11000061035156,89.23651885986328,69.9433822631836,135.72616577148438,78.27537536621094
2013-10-10,124.2699966430664,91.38910675048828,71.42439270019531,138.65219116210938,78.40171813964844
2013-10-11,122.5999984741211,92.715087890625,71.98770904541016,139.54551696777344,78.37942504882812
2013-10-14,122.83000183105469,93.1800308227539,72.49652099609375,140.10284423828125,77.74768829345703
2013-10-15,123.7300033569336,92.267333984375,72.21488189697266,139.08651733398438,77.6956558227539
2013-10-16,123.54000091552734,93.41251373291016,73.03260040283203,141.0290069580078,78.6693115234375
2013-10-17,127.41999816894531,94.23047637939453,73.45056915283203,141.97149658203125,79.38275146484375
2013-10-18,126.8499984741211,95.30677032470703,74.64079284667969,142.9304656982422,79.55365753173828
2013-10-21,126.9800033569336,95.11734008789062,74.80437469482422,142.93862915039062,79.30101013183594
2013-10-22,129.33999633789062,95.36705017089844,74.91338348388672,143.76646423339844,80.18540954589844
2013-10-23,128.69000244140625,95.04847717285156,74.4591064453125,143.07803344726562,80.49760437011719
2013-10-24,129.89999389648438,95.55645751953125,74.78617858886719,143.5533905029297,80.18540954589844
2013-10-25,130.4600067138672,95.64257049560547,75.32227325439453,144.20901489257812,80.48273468017578
2013-10-28,130.55999755859375,95.59950256347656,75.34040069580078,144.43853759765625,80.20773315429688
2013-10-29,129.77000427246094,95.8750228881836,75.46763610839844,145.20892333984375,80.31175231933594
2013-10-30,129.60000610351562,94.56627655029297,75.39495086669922,144.48768615722656,79.82870483398438
2013-10-31,127.73999786376953,94.01521301269531,75.22227478027344,144.07789611816406,79.99958801269531
2013-11-01,126.94999694824219,93.61054229736328,75.240478515625,144.42218017578125,79.13370513916016
2013-11-04,126.80999755859375,94.68682861328125,75.34952545166016,144.93028259277344,79.20819854736328
2013-11-05,126.55999755859375,94.359619140625,75.4312973022461,144.47134399414062,78.26174926757812
2013-11-06,127.19999694824219,93.95494079589844,75.41311645507812,145.20892333984375,78.29906463623047
2013-11-07,126.16000366210938,92.37065887451172,73.9957046508789,143.37301635742188,78.96226501464844
2013-11-08,124.27999877929688,94.04967498779297,74.99516296386719,145.30728149414062,77.06204986572266
2013-11-11,123.87000274658203,94.17878723144531,74.8770751953125,145.33193969726562,76.77140808105469
2013-11-12,122.44999694824219,94.25631713867188,74.99516296386719,145.036865234375,77.12910461425781
2013-11-13,122.8499984741211,95.16039276123047,75.90377044677734,146.20065307617188,77.41228485107422
2013-11-14,124.2699966430664,95.06566619873047,76.13996887207031,146.9301300048828,77.88916778564453
2013-11-15,124.31999969482422,95.42730712890625,76.28535461425781,147.56942749023438,78.04570007324219
2013-11-18,122.9000015258789,94.75572204589844,75.54029846191406,147.05307006835938,78.51518249511719
2013-11-19,122.94999694824219,94.17022705078125,75.32227325439453,146.73342895507812,77.91899871826172
2013-11-20,120.12000274658203,94.1357421875,75.14054870605469,146.27444458007812,76.59248352050781
2013-11-21,119.94000244140625,95.83199310302734,75.90377044677734,147.45465087890625,76.71923065185547
2013-11-22,119.91999816894531,96.3055648803711,76.31261444091797,148.19232177734375,77.43460083007812
2013-11-25,120.45999908447266,96.42609405517578,76.4943618774414,148.0447540283203,77.65814971923828
2013-11-26,119.81999969482422,97.14076232910156,76.89411163330078,148.0857696533203,77.94881439208984
2013-11-27,119.45999908447266,97.6832046508789,77.4301986694336,148.44631958007812,77.81463623046875
2013-11-29,120.69999694824219,97.7348403930664,77.8935775756836,148.34799194335938,77.83699798583984
2013-12-02,117.58000183105469,96.7532958984375,77.6664047241211,147.9628143310547,77.23163604736328
2013-12-03,117.95999908447266,96.28834533691406,77.60282135009766,147.32354736328125,77.51566314697266
2013-12-04,119.95999908447266,96.03001403808594,77.67548370361328,147.30712890625,76.77569580078125
2013-12-05,118.30000305175781,96.09889221191406,77.57557678222656,146.65966796875,76.5589370727539
2013-12-06,118.55000305175781,96.84799194335938,78.1388931274414,148.2988739013672,76.92515563964844
2013-12-09,119.72000122070312,96.8221664428711,78.4569091796875,148.67587280273438,77.10456848144531
2013-12-10,121.81999969482422,95.94390869140625,78.40238189697266,148.14312744140625,77.65766906738281
2013-12-11,120.86000061035156,94.36825561523438,77.39385223388672,146.4793701171875,77.05970001220703
2013-12-12,118.29000091552734,94.57486724853516,77.1939468383789,145.9958038330078,76.76820373535156
2013-12-13,119.37999725341797,94.88484954833984,77.09400939941406,145.97940063476562,77.1419448852539
2013-12-16,119.69000244140625,96.01277160644531,77.52104187011719,146.8891143798828,76.85792541503906
2013-12-17,118.6500015258789,95.8750228881836,77.36660766601562,146.42198181152344,77.20172119140625
2013-12-18,117.61000061035156,97.19239044189453,78.2660903930664,148.92178344726562,76.81303405761719
2013-12-19,114.81999969482422,96.46913146972656,78.04804992675781,148.74966430664062,76.73829650878906
2013-12-20,115.94000244140625,98.09644317626953,78.84284210205078,149.61483764648438,77.91925811767578
2013-12-23,115.56999969482422,99.20886993408203,79.67230224609375,150.4142608642578,77.47825622558594
2013-12-24,116.0999984741211,99.58919525146484,79.70873260498047,150.7438507080078,76.85792541503906
2013-12-26,116.73999786376953,99.59783935546875,79.97307586669922,151.51022338867188,76.56170654296875
2013-12-27,117.12000274658203,99.53734588623047,79.77253723144531,151.50198364257812,76.3442153930664
2013-12-30,115.38999938964844,99.4768295288086,79.65403747558594,151.47723388671875,76.86911010742188
2013-12-31,116.12000274658203,99.71017456054688,80.17361450195312,152.19418334960938,76.3817138671875
2014-01-02,118.0,98.62975311279297,79.54469299316406,150.735595703125,76.61418914794922
2014-01-03,119.29000091552734,99.13111114501953,78.97044372558594,150.7108917236328,76.61418914794922
2014-01-06,119.5,98.32726287841797,78.67877197265625,150.27413940429688,76.9366455078125
2014-01-07,118.81999969482422,99.14836883544922,79.40795135498047,151.19708251953125,77.13158416748047
2014-01-08,118.12000274658203,99.27803039550781,79.58113098144531,151.23007202148438,76.92162322998047
2014-01-09,118.45999908447266,99.30397033691406,79.31681823730469,151.3289337158203,77.37152862548828
2014-01-10,120.26000213623047,99.84847259521484,79.572021484375,151.7409210205078,78.29386138916016
2014-01-13,121.0199966430664,98.48283386230469,78.39620208740234,149.7220458984375,78.68383026123047
2014-01-14,119.88999938964844,99.69291687011719,79.89105987548828,151.35357666015625,78.32389831542969
2014-01-15,119.66000366210938,100.43622589111328,80.54729461669922,152.1694793701172,78.24141693115234
2014-01-16,119.79000091552734,100.55724334716797,80.5564193725586,151.97171020507812,78.76629638671875
2014-01-17,120.93000030517578,100.20288848876953,80.10069274902344,151.3289337158203,79.09625244140625
2014-01-21,119.69999694824219,100.79927062988281,80.71134185791016,151.77383422851562,79.15621948242188
2014-01-22,119.19000244140625,101.30921936035156,80.9210205078125,151.87283325195312,78.96127319335938
2014-01-23,121.79000091552734,100.62638854980469,80.64754486083984,150.62847900390625,80.07859802246094
2014-01-24,122.29000091552734,98.059326171875,79.06161499023438,147.4146728515625,80.59599304199219
2014-01-27,120.95999908447266,96.62450408935547,78.29597473144531,146.68946838378906,80.03357696533203
2014-01-28,120.94999694824219,97.6444091796875,78.25039672851562,147.56300354003906,80.22859191894531
2014-01-29,122.47000122070312,96.23555755615234,77.41185760498047,146.14561462402344,80.88843536376953
2014-01-30,119.7699966430664,97.67034149169922,78.84284210205078,147.6948699951172,80.65597534179688
2014-01-31,120.08999633789062,96.94430541992188,78.63319396972656,146.82965087890625,81.19588470458984
2014-02-03,121.31999969482422,93.91051483154297,76.82846069335938,143.52513122558594,82.1852798461914
2014-02-04,120.98999786376953,94.61924743652344,77.39356994628906,144.5304718017578,81.31319427490234
2014-02-05,121.29000091552734,93.91051483154297,77.19305419921875,144.3492431640625,80.56138610839844
2014-02-06,121.23999786376953,94.65380859375,78.17745208740234,146.2527313232422,80.21556091308594
2014-02-07,122.16999816894531,95.72559356689453,79.572021484375,148.06568908691406,80.28321838378906
2014-02-10,122.91999816894531,95.97624969482422,80.02776336669922,148.3376007080078,80.50874328613281
2014-02-11,124.36000061035156,96.8319320678711,80.93925476074219,149.96096801757812,80.04264831542969
2014-02-12,124.43000030517578,97.2122573852539,81.0942153930664,150.03514099121094,79.62914276123047
2014-02-13,125.48999786376953,98.44825744628906,81.69576263427734,150.8097381591797,80.08025360107422
2014-02-14,127.1500015258789,98.58656311035156,81.85984802246094,151.64210510253906,80.12535095214844
2014-02-18,127.4000015258789,99.6151123046875,82.2608871459961,151.82334899902344,80.30577087402344
2014-02-19,126.2699966430664,98.5951919555664,81.69576263427734,150.81802368164062,79.96745300292969
2014-02-20,127.5999984741211,99.6583480834961,82.07859802246094,151.70802307128906,79.77201843261719
2014-02-21,127.58000183105469,99.9695053100586,81.96920013427734,151.53497314453125,80.19302368164062
2014-02-24,128.99000549316406,100.70420837402344,82.40673065185547,152.37550354003906,79.989990234375
2014-02-25,129.2100067138672,100.80791473388672,82.31558990478516,152.31784057617188,80.70423889160156
2014-02-26,128.11000061035156,101.43025207519531,82.24264526367188,152.32601928710938,81.13277435302734
2014-02-27,128.1999969482422,101.9834213256836,82.77625274658203,153.1253662109375,81.57627868652344
2014-02-28,127.62000274658203,101.57720184326172,82.68470764160156,153.51268005371094,81.62139892578125
2014-03-03,130.2899932861328,101.03266143798828,82.07151794433594,152.4331512451172,82.16626739501953
2014-03-04,128.67999267578125,103.57376861572266,83.1148910522461,154.57571411132812,80.93035125732422
2014-03-05,128.88999938964844,103.51329803466797,83.3437271118164,154.7157745361328,81.10370635986328
2014-03-06,130.1699981689453,103.49600219726562,83.27050018310547,155.0701141357422,80.3048324584961
2014-03-07,129.08999633789062,103.46145629882812,82.85862731933594,155.1360626220703,79.79991912841797
2014-03-10,129.1300048828125,103.1156997680664,82.93183135986328,155.0536651611328,79.9129638671875
2014-03-11,129.86000061035156,102.04393005371094,82.57490539550781,154.28726196289062,80.1240005493164
2014-03-12,131.75999450683594,102.3550796508789,82.88609313964844,154.32846069335938,80.6816177368164
2014-03-13,132.2100067138672,101.17095184326172,81.71456146240234,152.5979766845703,81.76681518554688
2014-03-14,133.10000610351562,101.59447479248047,81.15621948242188,152.1694793701172,81.78193664550781
2014-03-17,131.63999938964844,102.04393005371094,81.87014770507812,153.54563903808594,81.17153930664062
2014-03-18,130.6199951171875,103.53055572509766,82.85862731933594,154.6416473388672,81.46540069580078
